Taxon,Continent,Country,Region,Location,Lat,Lon,Year,GBIF_ID,institutionCode,collectionCode,catalogNumber,recordNumber,basisOfRecord,Comments
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1880,897038829,UAM,Mammal specimens,UAM:Mamm:32170,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038827,UAM,Mammal specimens,UAM:Mamm:32169,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Anaktuvuk Pass,68.14333,-151.73583,1961,897038821,UAM,Mammal specimens,UAM:Mamm:32163,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1880,897038813,UAM,Mammal specimens,UAM:Mamm:32156,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Anaktuvuk Pass,68.14333,-151.73583,1961,897038771,UAM,Mammal specimens,UAM:Mamm:32118,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038746,UAM,Mammal specimens,UAM:Mamm:32096,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038689,UAM,Mammal specimens,UAM:Mamm:32044,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038688,UAM,Mammal specimens,UAM:Mamm:32043,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038687,UAM,Mammal specimens,UAM:Mamm:32042,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038686,UAM,Mammal specimens,UAM:Mamm:32041,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038685,UAM,Mammal specimens,UAM:Mamm:32040,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038683,UAM,Mammal specimens,UAM:Mamm:32039,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038682,UAM,Mammal specimens,UAM:Mamm:32038,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038681,UAM,Mammal specimens,UAM:Mamm:32037,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038679,UAM,Mammal specimens,UAM:Mamm:32035,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038675,UAM,Mammal specimens,UAM:Mamm:32031,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038669,UAM,Mammal specimens,UAM:Mamm:32026,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038668,UAM,Mammal specimens,UAM:Mamm:32025,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038667,UAM,Mammal specimens,UAM:Mamm:32024,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038666,UAM,Mammal specimens,UAM:Mamm:32023,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038665,UAM,Mammal specimens,UAM:Mamm:32022,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038664,UAM,Mammal specimens,UAM:Mamm:32021,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038663,UAM,Mammal specimens,UAM:Mamm:32020,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038661,UAM,Mammal specimens,UAM:Mamm:32019,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038660,UAM,Mammal specimens,UAM:Mamm:32018,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038658,UAM,Mammal specimens,UAM:Mamm:32016,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038657,UAM,Mammal specimens,UAM:Mamm:32015,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038656,UAM,Mammal specimens,UAM:Mamm:32014,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038655,UAM,Mammal specimens,UAM:Mamm:32013,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038654,UAM,Mammal specimens,UAM:Mamm:32012,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038653,UAM,Mammal specimens,UAM:Mamm:32011,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038652,UAM,Mammal specimens,UAM:Mamm:32010,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038650,UAM,Mammal specimens,UAM:Mamm:32009,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038649,UAM,Mammal specimens,UAM:Mamm:32008,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038648,UAM,Mammal specimens,UAM:Mamm:32007,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038647,UAM,Mammal specimens,UAM:Mamm:32006,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038646,UAM,Mammal specimens,UAM:Mamm:32005,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038645,UAM,Mammal specimens,UAM:Mamm:32004,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038644,UAM,Mammal specimens,UAM:Mamm:32003,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Point Hope,68.347778,-166.808056,1960,897038643,UAM,Mammal specimens,UAM:Mamm:32002,NA,PRESERVED_SPECIMEN,GEODETIC_DATUM_ASSUMED_WGS84
Rangifer tarandus,North America,US,NA,Kivalina,67.72629556,-164.536337,1960,897038642,UAM,Mammal specimens,UAM:Mamm:32001,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Ruby Creek,64.679722,-142.860833,1994,897038486,UAM,Mammal specimens,UAM:Mamm:31862,NA,PRESERVED_SPECIMEN,COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
Rangifer tarandus,North America,US,NA,Old Nenana Highway,64.85540803,-148.0485156,1993,897037076,UAM,Mammal specimens,UAM:Mamm:30592,NA,PRESERVED_SPECIMEN,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
